sloc,lloc,function_count,class_count,loop_count,max_loop_depth,nested_loop_count,conditional_count,try_except_count,list_comprehensions,io_operations,network_calls,heavy_math_imports,recursion_candidates,avg_complexity,max_complexity,total_complexity,halstead_volume,halstead_difficulty,halstead_effort,maintainability_index,computational_intensity,actual_energy_joules,physics_energy,residual
420,413,8,4,2,0,1,9,3,5,1,1,2,1,2,1,50,1925,29,73050,97,11,2.525422,17.965696,-15.440274000000002
291,282,7,3,8,4,1,2,5,6,5,4,2,2,12,18,81,3049,36,33817,31,9,30.202569,5668.260379,-5638.05781
131,126,18,1,3,1,2,6,5,6,5,4,3,1,8,13,60,3503,33,64536,70,62,6.469292,30.836245,-24.366953000000002
291,288,2,1,9,0,7,8,4,1,9,2,1,0,9,21,70,2439,11,56669,72,16,5.531752,26.71165,-21.179897999999998
107,105,19,0,15,3,1,11,0,0,1,0,0,1,10,4,43,2522,33,29,49,36,18.141673,109.385979,-91.24430600000001
133,124,19,1,2,2,0,2,0,8,6,0,3,2,14,15,91,4961,1,40876,90,84,5.275972,20.876322,-15.600349999999999
297,291,2,2,15,1,8,0,3,7,9,4,3,3,11,8,50,3703,11,4793,84,86,16.966495,57.051527,-40.085032
394,389,14,1,13,2,3,5,0,5,8,3,3,1,15,9,47,3841,6,87106,92,46,19.557292,54.763399,-35.206107
473,471,14,4,6,1,5,14,0,1,1,5,2,2,11,20,13,3821,43,65422,36,80,10.062094,74.158157,-64.096063
7,2,18,3,10,3,8,17,5,8,10,5,3,0,1,25,68,2810,43,79292,70,25,11.734831,23.6979,-11.963069
261,256,15,4,9,1,3,13,2,4,7,0,1,3,4,5,63,3240,31,86226,64,97,3.350291,25.002402,-21.652111
413,403,10,4,14,3,6,19,2,9,10,2,3,0,6,12,81,1954,17,58111,42,40,19.300168,257.295528,-237.99536
23,19,20,1,8,0,5,7,3,7,2,4,0,2,11,24,68,3263,20,29752,92,79,4.946234,23.602825,-18.656591
230,227,11,2,1,1,0,0,2,3,8,1,1,2,15,13,75,1544,11,94583,87,15,3.704975,23.819573,-20.114597999999997
213,213,12,2,1,1,0,15,1,7,3,0,2,0,6,1,93,3164,13,23157,100,32,2.178692,14.305231,-12.126539
382,376,4,3,11,4,3,17,3,10,9,3,1,1,15,10,51,3827,17,84897,64,34,48.284701,10443.380155,-10395.095454
447,447,1,1,6,1,5,6,4,9,7,2,0,2,10,5,7,4715,18,9150,16,11,6.747711,35.155601,-28.40789
27,23,17,0,10,0,6,9,4,4,9,3,3,3,4,17,26,1933,1,55982,21,33,6.875557,15.998077,-9.122520000000002
115,108,10,3,11,2,7,16,4,3,5,0,2,1,7,2,24,3828,1,95184,61,67,8.889891,12.117306,-3.227414999999999
35,27,2,5,3,1,2,7,5,6,1,1,0,1,4,16,60,2077,23,78410,92,75,2.065412,7.700049,-5.634637
499,494,3,5,6,1,5,13,4,7,0,2,0,3,10,3,98,367,40,98806,61,82,5.768113,59.12568,-53.357567
223,220,1,3,1,1,0,6,4,10,10,2,3,2,9,7,2,1867,16,67835,54,59,6.21892,31.556435,-25.337515
226,220,10,5,9,0,4,8,4,2,7,1,0,0,4,4,58,4539,32,32094,94,100,3.058672,26.24737,-23.188698
383,376,2,3,15,4,5,19,4,4,4,2,0,2,12,19,28,196,12,24404,90,4,48.587154,7107.706195,-7059.119041
325,319,11,3,0,0,0,13,4,9,0,0,2,1,4,21,5,1067,38,78396,94,79,2.332141,41.964187,-39.632046
496,494,5,1,11,3,5,8,0,3,0,3,0,2,5,2,24,3792,13,21410,13,15,17.511263,235.722658,-218.21139499999998
448,446,19,2,6,0,5,10,0,0,4,1,1,0,11,18,18,319,48,90815,59,66,5.286401,48.662329,-43.375928
275,272,3,5,1,1,0,1,2,4,8,2,3,1,15,17,46,3632,48,63624,86,57,6.86814,41.759237,-34.891097
305,297,16,5,4,2,3,20,5,5,3,4,0,2,14,3,69,1284,31,19049,96,24,9.365604,39.700986,-30.335382000000003
145,142,4,4,11,0,8,10,1,5,5,5,3,3,13,17,68,649,21,44361,85,5,8.378881,25.818685,-17.439804
32,31,16,0,13,4,5,9,2,8,7,3,0,2,1,23,98,2409,32,72667,46,74,38.109578,490.873349,-452.763771
382,379,16,4,4,2,3,13,5,4,0,1,2,0,8,14,77,2958,22,46176,86,89,5.666476,40.077492,-34.411016
193,191,10,4,2,0,1,4,5,2,7,3,2,2,8,25,58,4068,31,35587,57,73,4.443218,34.173447,-29.730229
65,57,6,4,14,1,4,18,1,7,9,3,0,0,8,2,91,2334,21,47734,86,36,8.268621,19.260521,-10.991900000000001
431,426,18,5,13,3,4,3,3,6,2,1,2,3,11,16,16,1261,21,47712,85,28,28.152108,316.553011,-288.400903
402,401,13,3,8,4,0,12,2,1,2,1,3,1,11,16,51,2952,12,8225,46,47,22.587573,10037.734358,-10015.146784999999
360,354,6,2,3,3,0,1,2,4,5,2,1,2,6,12,80,2754,23,57034,33,15,8.341643,183.85326,-175.511617
344,344,6,2,15,3,6,16,0,8,9,2,0,2,13,24,75,750,1,65895,63,97,26.951532,438.029437,-411.077905
155,154,2,3,2,2,1,15,4,5,2,0,3,1,4,13,72,3143,2,80748,97,31,3.068201,16.100676,-13.032475
273,273,16,4,11,0,1,1,2,5,8,1,0,0,2,12,27,1418,2,21202,61,36,2.163571,18.483174,-16.319603
21,13,6,5,7,1,6,7,3,9,0,1,0,1,9,18,82,3666,33,22224,93,8,3.481697,4.211124,-0.7294269999999998
157,151,14,4,3,3,2,13,3,3,4,1,0,1,5,17,90,759,11,38528,33,95,5.276083,129.004294,-123.72821099999999
227,217,15,2,4,3,3,8,0,4,7,5,1,1,13,16,77,3556,26,31407,66,76,13.821135,277.092541,-263.27140599999996
359,354,15,3,9,2,2,9,3,8,7,5,0,2,15,9,50,4995,13,74584,88,90,13.075068,76.966252,-63.891183999999996
132,123,10,2,13,3,4,20,1,3,9,2,0,1,11,13,75,91,35,74101,58,34,18.710209,111.095755,-92.385546
418,415,2,0,5,1,2,7,5,10,10,5,1,2,7,18,63,1125,11,6875,38,59,8.391401,57.084124,-48.692723
122,116,17,2,1,1,0,6,4,6,7,2,2,3,9,8,7,2174,50,43214,51,74,4.167105,24.105476,-19.938371
171,165,14,5,12,2,7,16,3,8,10,0,0,2,6,3,95,1079,25,83519,71,83,6.295992,20.229464,-13.933472
138,138,8,4,8,1,6,7,1,7,0,2,3,0,5,14,46,1580,16,33186,32,5,5.446645,11.682287,-6.235642
355,354,13,3,8,3,1,11,1,0,3,2,0,0,10,17,45,177,21,53588,57,80,13.407888,355.25628,-341.848392
125,125,10,4,10,0,8,2,5,4,3,1,1,3,15,14,53,1677,11,64221,95,75,5.932674,21.29274,-15.360066
109,105,3,0,12,0,8,19,0,7,0,0,2,1,3,20,11,4331,17,45819,68,83,3.667517,13.28183,-9.614313
302,302,13,2,0,0,0,15,0,2,5,4,3,0,2,10,28,2593,32,25393,15,39,4.259727,30.765052,-26.505325
464,460,11,0,7,0,6,2,0,9,2,1,0,3,9,19,59,2355,21,26367,68,14,3.484335,30.812307,-27.327972
233,230,4,0,9,1,1,19,1,7,4,1,0,1,7,14,53,2878,25,5666,32,28,2.518899,18.573042,-16.054143
500,500,10,4,0,0,0,8,3,5,5,2,1,3,8,5,7,1982,25,82451,70,95,5.245242,60.69492,-55.449678000000006
78,77,10,0,0,0,0,13,4,7,0,3,0,2,8,3,99,581,11,10909,99,66,2.451184,20.31981,-17.868626
357,352,6,1,7,2,3,18,1,3,0,5,2,2,9,10,94,4773,44,41900,20,53,9.277008,49.466445,-40.189437
247,242,1,3,9,1,2,3,5,8,3,0,1,2,3,13,88,2171,26,98287,77,100,2.972614,20.242022,-17.269408
383,377,18,0,4,0,3,2,5,1,5,5,2,0,13,11,13,408,38,29013,34,36,7.152563,53.590813,-46.43825
401,395,7,1,13,1,3,0,2,7,5,5,2,1,8,23,7,23,36,70812,46,15,9.29749,40.080011,-30.782521
235,225,14,0,4,0,3,0,5,4,7,0,0,1,6,23,90,1389,35,89123,38,27,1.855766,16.638118,-14.782352
424,415,15,0,14,4,5,12,4,1,7,3,3,2,1,12,78,773,31,96927,40,88,37.17642,6786.274954,-6749.098534000001
40,31,11,5,11,4,1,12,4,8,3,1,0,3,10,7,49,2355,41,65479,13,66,41.940091,1077.053285,-1035.113194
370,365,8,5,9,0,6,11,5,10,4,2,1,2,10,7,48,3826,1,87024,73,48,6.472754,39.491029,-33.018274999999996
97,89,0,3,10,3,2,20,5,2,7,0,1,3,1,25,17,3137,50,96943,18,15,10.017989,37.085568,-27.067579000000002
228,221,0,5,3,0,2,13,0,9,10,0,2,0,14,18,9,3828,3,6421,35,17,3.804052,22.652832,-18.84878
275,269,11,5,14,3,7,15,0,1,4,5,3,1,12,13,65,1060,6,13786,82,42,23.979979,253.738721,-229.75874199999998
336,331,19,3,9,3,0,15,3,3,10,2,2,3,12,19,88,918,37,21920,29,4,19.103102,216.471191,-197.368089
66,62,11,3,7,4,6,9,5,8,10,4,1,2,1,2,64,2923,6,55629,69,95,16.701942,1120.09716,-1103.395218
455,446,16,3,15,1,5,17,0,8,2,5,0,3,12,16,34,4174,28,36982,73,57,10.398579,65.548674,-55.15009500000001
319,313,19,5,10,4,4,6,4,3,5,3,3,0,3,12,19,295,5,80168,35,7,37.326982,3487.575377,-3450.248395
461,453,13,5,3,1,2,15,0,9,1,4,3,1,4,12,31,307,13,82197,19,31,5.44636,37.41249,-31.96613
169,161,12,4,4,4,3,11,1,3,5,2,1,3,12,6,7,1112,38,88543,45,99,19.999951,6009.300749,-5989.300798
494,492,8,3,3,0,2,17,1,6,9,5,1,2,12,12,16,3703,14,74787,31,16,7.404388,53.416736,-46.012348
335,325,16,3,10,0,3,18,5,4,10,5,3,2,14,25,83,454,20,42684,71,88,11.853943,72.905776,-61.051833
258,257,15,4,2,2,1,6,0,2,10,2,1,2,11,11,27,2865,15,65916,99,9,5.096707,25.167594,-20.070887
21,12,18,1,14,1,0,19,2,8,0,5,1,3,10,23,48,3692,41,46181,63,23,5.740642,18.790723,-13.050080999999999
136,132,6,4,3,3,2,12,3,0,8,4,2,2,1,13,74,2230,14,75918,92,34,7.399636,69.766618,-62.36698199999999
372,363,0,2,4,3,3,8,4,3,5,2,1,0,15,1,14,4297,4,66182,79,81,12.229284,470.058245,-457.828961
217,210,19,5,3,1,2,20,4,3,5,3,2,1,9,10,65,635,6,11685,51,91,7.431836,40.025994,-32.594158
239,235,12,0,2,2,1,5,3,2,4,2,2,2,7,6,1,1457,7,30214,53,90,5.903644,33.461718,-27.558073999999998
411,406,19,5,5,1,3,18,2,0,7,0,3,1,11,10,30,2262,24,50203,17,79,7.941433,49.509853,-41.56842
355,353,1,3,1,1,0,2,0,7,9,2,0,3,4,11,18,610,16,82890,20,94,2.642447,41.253021,-38.610574
5,4,5,1,9,0,7,10,3,1,6,4,0,2,7,9,86,703,33,95935,52,34,5.604,17.744988,-12.140988
227,225,11,5,0,0,0,10,4,1,5,3,2,0,8,21,79,810,42,48917,70,70,6.196168,35.399145,-29.202976999999997
294,293,10,1,9,4,2,5,0,9,1,5,0,2,3,19,75,4977,17,66031,24,37,23.1833,4122.713052,-4099.529752
115,113,16,2,12,4,3,18,0,4,2,3,2,1,1,4,21,250,6,59011,48,5,35.173403,1034.530056,-999.356653
31,29,16,5,9,2,6,19,4,8,8,3,3,2,10,10,70,607,44,71101,28,59,15.512841,19.746392,-4.233551
131,130,12,3,10,4,1,13,2,4,10,4,0,2,4,5,93,931,35,85803,13,12,24.832372,1634.965517,-1610.133145
102,98,16,2,4,1,1,11,3,8,2,1,2,1,9,9,92,101,46,16434,28,92,3.306569,16.494078,-13.187508999999999
249,247,2,5,7,1,0,4,2,3,4,1,1,3,8,2,58,3883,24,3884,49,98,5.077165,31.559491,-26.482326
321,317,6,5,15,3,6,15,2,0,8,5,3,3,14,5,10,325,28,85234,53,22,33.608036,274.891679,-241.283643
128,124,6,5,1,1,0,0,5,10,9,5,3,1,5,15,18,2823,17,23966,65,44,6.092345,31.342008,-25.249662999999998
458,455,13,5,6,4,2,15,3,3,9,4,2,1,4,18,85,847,35,22185,75,73,24.930811,8767.807049,-8742.876237999999
348,343,5,3,13,4,0,15,5,0,4,1,1,2,15,15,99,1892,5,68296,88,77,41.456161,12556.038744,-12514.582583
301,294,2,0,13,4,2,2,5,3,5,1,2,3,12,2,45,56,30,85910,10,63,38.297679,8753.124254,-8714.826575000001
287,282,9,4,9,4,6,6,2,7,6,4,3,3,3,25,10,1947,34,1505,51,74,35.291566,5109.612451,-5074.320885
42,37,8,4,8,2,4,5,1,5,9,2,2,0,4,7,91,283,47,42913,88,8,6.906416,10.530866,-3.6244499999999995
111,111,11,0,3,0,2,15,2,5,1,5,1,3,4,13,97,2912,46,79351,11,42,5.207989,26.289983,-21.081993999999998
133,125,15,1,15,1,2,7,2,2,6,5,3,3,14,2,91,1627,43,22608,37,81,14.884921,44.347727,-29.462806
230,223,16,4,7,2,4,14,5,10,5,1,0,0,15,6,57,2598,37,55458,41,96,9.299464,38.933032,-29.633567999999997
461,461,6,0,2,2,1,7,0,0,8,4,3,1,4,2,56,2738,50,76213,43,86,10.193429,56.804163,-46.610734
277,269,16,0,7,3,4,17,2,1,10,0,0,1,2,17,20,2494,4,92592,42,3,9.717743,100.509641,-90.791898
49,49,1,1,8,3,1,13,5,8,7,4,3,1,3,25,9,2306,36,79505,83,61,12.801194,48.19884,-35.397645999999995
15,15,6,5,9,3,4,6,5,3,4,2,1,0,1,14,47,543,2,2727,47,50,11.843927,16.55316,-4.709232999999998
38,36,20,2,3,1,1,7,2,5,5,5,3,2,3,2,93,3869,48,19233,97,87,6.066575,31.515293,-25.448718
187,180,14,1,2,2,1,2,5,8,9,4,3,3,8,14,61,3587,23,8331,37,64,6.742352,37.490955,-30.748603
242,241,2,1,6,4,5,2,4,9,3,4,3,1,1,9,65,3903,14,5090,45,46,17.723767,3017.027045,-2999.303278
383,373,13,4,2,2,1,8,0,8,8,5,0,3,10,22,52,2553,46,88779,15,31,6.577105,48.47351,-41.896404999999994
329,320,3,2,15,2,8,10,4,3,9,0,2,1,11,13,93,1148,2,47408,45,39,15.33569,32.239638,-16.903948
98,91,2,5,10,2,0,13,1,8,5,3,3,0,3,2,95,3835,40,9791,55,25,7.969146,16.539012,-8.569866
291,281,8,1,1,1,0,20,2,5,3,5,2,2,5,25,5,3687,48,67652,100,75,5.081197,46.418173,-41.336976
500,498,16,4,5,1,1,1,5,0,7,1,0,2,1,25,97,2542,31,99590,18,15,3.16444,21.802068,-18.637628
156,152,3,5,14,2,7,17,5,0,4,0,0,2,9,14,53,3960,5,68395,63,32,11.295841,13.130524,-1.834683
399,399,9,3,1,1,0,13,3,1,1,0,0,3,8,25,2,1891,15,20582,51,59,1.528346,60.725901,-59.197555
359,351,9,1,0,0,0,4,2,6,10,3,3,2,10,22,8,1751,40,7477,43,29,8.167779,39.498641,-31.330862
231,227,19,5,4,2,3,18,1,4,7,0,2,0,2,22,25,484,5,67063,64,98,5.15693,19.898392,-14.741462000000002
130,123,7,0,8,2,6,11,0,8,1,1,3,2,10,3,61,465,1,32208,44,30,9.555458,13.132174,-3.5767159999999993
84,83,12,5,15,2,0,10,1,6,2,2,0,1,4,4,10,2757,16,14315,91,8,8.579949,10.060247,-1.4802980000000012
308,304,0,5,4,0,3,0,3,1,3,5,3,1,1,2,47,1053,11,9881,96,39,6.473856,32.959747,-26.485891000000002
406,397,14,5,7,2,3,17,2,10,2,2,3,0,2,14,14,2561,42,81418,83,91,10.177527,36.026637,-25.849110000000003
164,155,4,3,2,2,1,10,2,3,7,2,1,3,9,5,93,3020,3,69973,23,34,3.49161,21.430485,-17.938875
164,164,1,1,6,1,3,11,4,5,9,1,2,0,12,7,86,2730,41,22465,75,66,5.804094,25.101495,-19.297401
177,170,15,2,1,1,0,2,4,10,10,3,1,2,5,10,17,2933,11,36765,100,89,3.590074,34.643981,-31.053906999999995
151,143,8,4,12,2,3,1,2,6,4,0,0,3,1,13,73,4358,32,17788,59,38,5.429093,8.173089,-2.743995999999999
227,220,14,2,11,1,7,14,4,3,8,2,2,3,1,19,13,1144,7,2901,42,3,6.123723,14.776454,-8.652731
419,409,6,4,13,0,1,13,0,9,9,1,1,2,8,1,57,4617,9,52053,27,46,5.184674,37.275962,-32.091288
485,476,3,5,15,2,3,3,5,6,0,1,1,2,1,21,30,4788,19,32312,96,81,6.4892,29.96122,-23.47202
490,482,4,3,11,1,3,13,0,7,9,2,3,2,6,10,78,2902,45,81681,55,58,8.284881,45.825372,-37.540491
453,450,5,3,6,0,5,9,5,10,2,3,0,1,3,5,88,2292,1,21155,37,76,3.282686,43.008109,-39.725423
71,63,12,0,14,3,4,0,5,4,0,2,3,2,11,12,13,661,10,72408,58,29,26.481331,59.132981,-32.651650000000004
45,43,3,0,11,0,2,4,4,9,2,0,3,2,11,21,44,4814,22,22243,77,91,3.685763,11.658029,-7.972266000000001
220,211,15,2,5,1,3,10,5,4,3,1,3,1,12,5,92,3608,33,28304,87,53,7.543914,25.629385,-18.085471
100,90,11,0,1,0,0,12,0,7,7,1,0,2,4,21,81,2059,44,68409,59,72,1.646302,14.600736,-12.954434
479,476,10,1,15,0,5,11,3,3,1,0,2,1,1,18,73,4582,12,8584,81,58,2.343665,42.871139,-40.527474
20,18,18,2,1,1,0,7,3,7,3,0,1,3,4,9,11,2550,33,44549,16,98,1.38862,3.438167,-2.049547
472,470,19,5,0,0,0,13,4,0,0,4,0,3,3,6,4,4593,41,82346,71,10,2.748905,30.07978,-27.330875
488,481,3,4,8,2,2,7,4,10,5,4,3,0,3,8,27,617,20,81353,89,66,10.167403,48.64354,-38.476137
189,185,19,0,6,1,3,0,4,8,8,0,3,0,15,20,37,549,29,44069,11,21,6.169821,20.020501,-13.85068
67,58,7,0,1,1,0,20,4,6,7,5,2,3,6,11,88,4433,21,640,85,43,5.557338,27.130629,-21.573290999999998
27,25,19,3,5,1,4,13,4,4,10,3,1,3,3,17,55,2778,6,70802,25,36,4.217645,16.639859,-12.422214
25,19,7,5,8,2,0,8,3,2,1,3,3,2,11,7,38,4954,12,75234,46,13,8.464235,11.510813,-3.0465780000000002
371,365,12,3,8,0,7,17,5,8,10,5,3,2,9,11,58,2217,39,9879,21,6,6.091446,38.026089,-31.934642999999998
335,332,13,3,4,3,3,2,4,7,9,1,3,2,4,15,61,429,4,20985,45,73,10.585998,222.487204,-211.901206
384,376,11,5,4,2,3,14,4,0,4,3,0,2,1,16,81,4826,12,50984,54,8,4.608719,22.125208,-17.516489
434,433,11,3,5,3,2,1,1,10,2,3,1,2,13,16,16,1154,23,51038,71,23,13.426064,343.446661,-330.020597
18,11,10,3,11,4,1,11,1,2,4,1,2,3,7,1,1,4754,34,94893,10,42,34.411279,352.78321,-318.371931
420,412,6,3,1,1,0,6,2,1,3,5,3,2,11,7,17,4819,32,42359,65,93,9.102625,74.817454,-65.714829
313,309,14,5,14,0,7,1,3,0,0,3,2,3,2,9,31,2027,28,4113,16,100,7.827538,36.462226,-28.634688
380,373,2,5,15,2,4,6,3,8,7,0,3,1,9,23,59,3577,11,10398,55,61,14.24507,37.641852,-23.396782
383,382,8,2,13,3,1,16,1,4,8,5,3,2,2,9,22,4006,32,47388,39,80,12.96638,244.12091,-231.15453000000002
133,125,19,4,15,1,6,6,5,4,10,4,1,0,11,6,18,1678,45,28678,83,74,12.881115,37.714041,-24.832926
86,79,10,4,0,0,0,3,1,2,10,5,0,2,12,9,66,2118,49,46020,63,58,4.484738,34.898815,-30.414077
41,34,8,0,14,3,6,0,2,5,6,4,1,0,15,4,52,2540,23,57694,93,51,36.243819,61.69773,-25.453910999999998
489,485,12,2,15,3,6,12,2,7,6,0,2,1,1,17,86,2801,41,18307,85,55,15.155344,237.90888,-222.753536
173,169,10,1,2,2,1,1,2,9,9,4,3,1,10,18,65,3994,9,61344,56,38,8.214588,31.968991,-23.754403
44,41,17,2,1,1,0,19,4,7,10,1,3,2,1,2,49,3923,8,40014,63,55,3.442522,10.701547,-7.259024999999999
304,304,7,1,2,2,1,1,1,1,8,5,1,1,4,1,11,888,7,66625,43,85,5.760747,51.04938,-45.288633
277,272,10,4,15,2,5,4,5,4,5,1,3,0,6,3,36,1579,26,79772,68,32,12.408719,21.121832,-8.713113000000002
237,234,16,1,10,0,7,18,4,3,10,4,3,0,11,8,43,2859,25,55602,89,55,9.509369,42.718471,-33.209102
435,431,18,2,13,2,1,14,5,8,2,2,3,0,12,4,77,4777,7,96333,65,16,10.81159,37.205279,-26.393688999999995
445,439,19,2,15,3,2,18,1,6,10,4,2,1,7,17,47,957,31,77313,68,24,17.101129,267.363245,-250.262116
315,313,1,0,0,0,0,2,4,0,10,4,2,1,14,1,25,4423,42,59532,30,12,7.081312,38.806266,-31.724954
68,62,11,5,2,2,0,20,2,5,6,1,2,2,7,23,24,1232,2,12301,60,43,3.054092,10.87653,-7.822438000000001
125,115,6,5,11,0,8,4,2,3,2,3,1,2,4,22,69,748,17,1899,40,6,5.127902,14.471989,-9.344087000000002
258,249,10,4,9,0,4,5,0,2,4,4,2,1,13,12,7,3996,17,48375,11,97,9.678354,56.166768,-46.488414
487,485,16,0,14,0,2,8,2,0,4,1,0,0,15,20,2,3834,30,12608,95,71,6.141397,63.327806,-57.186409000000005
125,120,10,5,7,1,6,15,5,10,3,3,3,2,6,9,57,3259,4,57353,26,56,6.842992,22.843361,-16.000369000000003
169,167,17,0,9,3,1,5,3,6,6,0,2,1,10,7,99,4727,47,16716,87,34,13.79732,135.912405,-122.11508500000001
241,239,1,1,2,2,0,20,0,3,4,1,1,0,7,6,61,4420,39,84414,52,64,4.118023,24.390699,-20.272676
247,237,6,5,2,1,0,7,3,1,9,0,1,3,6,20,32,4647,44,47530,50,59,2.190218,22.703903,-20.513685
476,473,9,1,2,0,1,5,1,0,6,5,2,0,1,1,92,2261,16,24849,60,32,4.665893,38.695346,-34.029453000000004
112,107,5,5,13,4,1,8,1,2,0,5,0,3,11,5,22,3616,25,94083,74,30,46.67892,2490.33096,-2443.65204
85,79,16,0,14,4,5,15,0,0,9,1,1,2,4,2,2,357,37,5686,17,85,42.073757,1745.268984,-1703.1952270000002
180,176,13,5,15,3,5,9,3,5,8,3,0,3,3,18,85,2531,29,85750,13,30,25.734375,93.433392,-67.699017
145,142,13,5,6,1,2,9,3,5,10,5,3,2,14,25,9,2737,18,98115,62,94,11.162589,51.243773,-40.08118399999999
258,255,10,0,11,0,7,12,4,10,6,2,2,3,6,14,2,342,50,83960,39,90,7.555498,34.784273,-27.228775
234,229,10,1,5,4,4,8,4,4,10,1,0,0,10,6,24,1047,20,12134,43,43,16.941783,5405.084942,-5388.143159
193,193,6,3,4,1,3,12,3,0,4,0,2,1,15,14,40,1753,3,24233,89,60,5.578206,24.965161,-19.386955
284,279,7,3,4,1,3,4,0,0,9,1,2,1,5,22,25,4965,9,21783,87,81,6.710102,30.094381,-23.384279
349,345,9,4,12,1,8,8,0,7,6,5,2,1,10,2,70,3832,34,27842,94,84,13.058796,63.680261,-50.621465
389,379,12,3,0,0,0,16,1,4,4,3,3,3,7,20,40,4603,14,56548,97,0,5.494456,27.23207,-21.737614
112,110,13,4,5,2,0,16,2,5,9,1,2,3,3,19,62,1510,24,49849,82,96,5.010418,17.991276,-12.980858
112,102,4,2,14,1,7,7,5,4,6,4,1,3,1,24,88,2215,29,23178,34,99,6.584761,32.208771,-25.62401
133,127,13,3,12,0,0,11,0,4,9,5,3,0,9,2,49,4204,25,22125,74,70,7.837424,39.896794,-32.05937
392,388,16,5,15,4,2,8,2,9,4,0,1,2,2,17,55,2654,26,11361,39,85,32.915292,7423.00512,-7390.089828
281,274,20,1,3,3,2,17,0,1,6,4,1,2,8,14,75,558,8,84594,36,63,12.315314,241.543428,-229.228114
313,311,7,5,0,0,0,5,0,1,6,1,0,2,3,1,1,1255,15,76013,22,46,1.894604,22.126793,-20.232188999999998
129,127,12,5,6,0,4,0,4,8,2,0,1,3,1,6,32,1001,35,77962,64,61,2.651703,13.311016,-10.659313000000001
22,21,3,1,11,4,0,7,0,10,7,3,2,3,15,19,90,112,0,91639,10,88,37.806768,862.314941,-824.5081729999999
389,385,2,3,12,2,3,5,2,4,8,1,2,1,13,17,100,3940,7,48852,19,40,10.207422,41.032596,-30.825173999999997
373,370,9,3,3,0,2,20,0,8,7,0,1,3,3,18,24,271,16,6976,15,79,2.408129,28.729036,-26.320907000000002
271,263,17,5,6,2,1,5,1,2,1,3,0,0,6,20,91,1758,11,34773,99,9,4.317821,22.098752,-17.780931000000002
124,116,11,1,14,3,2,11,1,10,0,1,0,1,2,4,56,3828,36,45393,47,21,16.505861,50.124666,-33.618804999999995
90,88,12,3,0,0,0,12,3,8,1,0,3,3,13,24,69,3370,47,17786,86,0,1.726377,11.541504,-9.815127
168,158,10,1,12,2,2,13,3,3,0,1,1,0,10,19,39,685,30,89885,53,26,8.921861,14.945721,-6.023860000000001
349,341,11,1,2,2,1,8,0,0,10,2,0,3,6,11,1,4322,16,65772,50,20,3.911882,27.962107,-24.050225
154,150,15,3,1,1,0,16,2,6,7,4,3,0,12,1,72,1861,1,85250,67,50,6.302274,33.67507,-27.372795999999997
178,170,16,1,10,2,0,2,3,2,7,1,3,3,4,24,18,4493,11,74017,13,15,5.000516,13.061717,-8.061201
469,464,4,0,11,0,1,5,0,3,4,0,3,1,14,13,69,254,4,80996,86,5,5.473364,36.423082,-30.949718
210,207,2,0,15,2,7,2,5,1,7,0,3,2,9,12,57,4642,27,66874,81,51,14.110619,20.976292,-6.865673000000001
327,323,2,1,8,0,7,19,0,4,10,2,0,1,9,22,67,986,36,8184,25,12,5.785048,28.161085,-22.376037
213,209,12,3,14,3,1,18,2,2,4,4,3,0,2,16,5,4655,9,12393,67,54,14.802035,121.271563,-106.469528
174,169,15,3,1,1,0,6,4,0,4,5,2,1,5,15,65,1328,28,60351,94,17,5.687194,25.942112,-20.254918000000004
35,30,11,5,5,4,4,16,4,8,7,1,2,3,3,15,22,4978,12,28175,90,92,14.024715,693.772646,-679.747931
363,359,20,0,5,2,0,19,1,9,8,3,3,1,12,20,68,2525,49,50347,46,68,9.918284,54.301835,-44.383551
132,128,17,1,10,3,5,4,5,3,9,0,3,3,7,6,20,3877,15,43711,38,30,20.32252,88.763501,-68.44098100000001
463,459,12,5,5,0,1,13,3,3,3,2,0,0,5,23,18,752,23,52213,98,25,4.067399,31.061934,-26.994535
95,85,13,1,12,1,8,17,3,2,3,1,2,3,1,10,36,2181,23,47588,25,94,4.212394,12.351204,-8.13881
487,479,6,2,9,1,1,2,0,7,5,2,2,2,10,11,62,2366,10,10623,90,70,7.349226,56.535691,-49.186465
325,321,9,3,7,4,1,11,0,2,9,0,0,3,5,25,63,5000,11,32987,94,49,17.206399,6310.720253,-6293.513854000001
96,89,19,4,14,1,4,14,5,3,5,1,3,2,13,21,73,968,23,31439,10,7,7.396195,10.935951,-3.5397559999999997
193,193,20,0,7,2,6,18,1,10,3,0,2,3,14,18,22,2130,20,97012,35,9,9.784681,16.017213,-6.232532000000001
375,369,2,1,8,3,4,7,5,7,8,5,3,1,5,7,96,388,40,9307,44,80,20.124832,296.938224,-276.81339199999996
385,379,12,0,0,0,0,7,5,7,4,4,0,1,13,3,67,4022,38,91757,90,4,5.008423,37.87363,-32.865207
178,174,13,0,8,3,1,11,4,0,1,0,1,2,1,5,94,1564,5,54436,15,0,7.544676,99.32352,-91.778844
251,244,17,4,13,4,3,20,1,1,2,0,3,0,5,24,90,4489,18,18482,57,4,31.775783,6084.680909,-6052.905126
321,318,12,4,14,4,4,5,0,0,10,0,2,0,5,9,18,2108,25,1814,92,60,41.762695,6693.758976,-6651.996281
